,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
1519,"('all-year', 'all-week', 'morning')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1520,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1521,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1522,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1523,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1524,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1525,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1526,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1527,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1528,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1529,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000331
1530,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1531,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1532,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1533,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.28941999669
1534,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1535,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1536,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.07020000000
1537,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1538,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1539,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1540,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1541,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1542,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1543,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1544,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1545,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1546,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1547,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1548,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1549,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000496
1550,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1551,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1552,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1553,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.43412999504
1554,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1555,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1556,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.10530000000
1557,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1558,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1559,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1560,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1561,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1562,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1563,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1564,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1565,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1566,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1567,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1568,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1569,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000992
1570,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1571,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1572,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1573,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.86825999008
1574,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1575,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1576,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.21060000000
1577,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1578,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1579,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1580,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1581,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1582,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1583,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1584,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1585,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1586,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1587,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1588,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1589,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000661
1590,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1591,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1592,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1593,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.57883999339
1594,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1595,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1596,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.14040000000
1597,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1598,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1599,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1600,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1601,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1602,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1603,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000000
1604,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1605,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1606,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1607,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.00000000000
1608,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1609,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001503
1610,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1611,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1612,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1613,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1614,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1615,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.12233333333
1616,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1617,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1618,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1619,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.04499999100
1620,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1621,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1622,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1623,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06666666667
1624,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1625,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1626,"('all-year', 'all-week', 'night')",CO2f,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1627,"('all-year', 'all-week', 'night')",wind,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1628,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1629,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002255
1630,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1631,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1632,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1633,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1634,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1635,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.18350000000
1636,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1637,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1638,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1639,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06749998650
1640,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1641,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1642,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1643,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.10000000000
1644,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1645,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1646,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1647,"('all-year', 'all-week', 'morning')",wind,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1648,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1649,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001503
1650,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1651,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1652,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1653,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1654,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1655,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.12233333333
1656,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1657,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1658,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1659,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.04499999100
1660,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1661,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1662,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1663,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06666666667
1664,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1665,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1666,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1667,"('all-year', 'all-week', 'afternoon')",wind,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1668,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1669,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002255
1670,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1671,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1672,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1673,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1674,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1675,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.18350000000
1676,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1677,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1678,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1679,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06749998650
1680,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1681,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1682,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1683,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.10000000000
1684,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1685,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1686,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1687,"('all-year', 'all-week', 'early-peak')",wind,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1688,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1689,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000004509
1690,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1691,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1692,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1693,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1694,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1695,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.36700000000
1696,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1697,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1698,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1699,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.13499997300
1700,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1701,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1702,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1703,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.20000000000
1704,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1705,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1706,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1707,"('all-year', 'all-week', 'late-peak')",wind,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1708,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1709,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000003006
1710,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1711,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000000
1712,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1713,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1714,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1715,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.24466666667
1716,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1717,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1718,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1719,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.08999998200
1720,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1721,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1722,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
1723,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.13333333333
1724,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00000000000
